time,current price,day high,day low
2023-09-28 15:01:30,28.80,29.00,27.50
2023-09-28 15:01:48,28.80,29.00,27.50
2023-09-28 15:04:41,28.80,29.00,27.50
2023-09-28 15:24:08,27.50,29.00,27.50
2023-09-28 15:24:29,27.50,29.00,27.50
2023-09-28 15:29:04,27.50,29.00,27.50
2023-09-28 15:29:26,27.50,29.00,27.50
2023-09-28 15:37:26,27.50,29.00,27.50
2023-09-28 15:37:48,27.50,29.00,27.50
2023-09-28 15:40:37,27.50,29.00,27.50
2023-09-28 15:40:47,27.50,29.00,27.50
2023-09-28 16:12:52,27.50,29.00,27.50
2023-09-28 16:15:03,27.50,29.00,27.50
2023-09-28 16:15:21,27.50,29.00,27.50
2023-09-28 18:45:49,27.50,29.00,27.50
2023-09-28 18:45:56,27.50,29.00,27.50
2023-09-28 18:49:48,27.50,29.00,27.50
2023-09-29 10:09:26,27.50,29.00,27.50
2023-09-29 10:09:27,27.50,29.00,27.50
